"","x"
"ZBTB45",0.469205897203991
"ZBTB48",0.132897263808156
"ZBTB5",0.201528244489454
"ZBTB6",0.0279064065276602
"ZBTB7A",0.111016341090021
"ZBTB7B",0.576470572000354
"ZC3H12A",0.332828317098033
"ZC3H15",0.149858596767785
"ZC3H7B",0.449227142669112
"ZEB1",1.1267336437676
"ZEB2",1.52725633741931
"ZFHX3",0.368558933938909
"ZFP2",1.15904126242086
"ZFP64",0.400324338411461
"ZFP91",0.295243232210148
"ZFPM1",0.881575508936559
"ZFPM2",1.39004061349293
"ZHX1",0.698094452855654
"ZHX2",0.165882525035868
"ZHX3",1.06766605778173
"ZIC1",0.0905367740540988
"ZIC2",0.767082934666139
"ZIC3",0.329363555974898
"ZIC4",0.21028445217949
"ZKSCAN1",0.4793175973208
"ZKSCAN5",0.00673385702991425
"ZNF10",0.849933945348522
"ZNF101",0.0324415868560703
"ZNF107",0.0873224448772945
"ZNF133",0.326218294678024
"ZNF135",0.586123656186202
"ZNF136",0.589671219245479
"ZNF142",0.0554464248317812
"ZNF148",0.366125736843094
"ZNF165",0.357627987271919
"ZNF174",0.33704972338866
"ZNF184",0.00329241210136066
"ZNF197",0.264137853927157
"ZNF20",0.0193958960429326
"ZNF202",0.446109222014023
"ZNF205",0.866218160943239
"ZNF208",1.80057615700387
"ZNF219",0.799892402972607
"ZNF227",0.410837859578051
"ZNF232",0.17951838161905
"ZNF235",0.488259421643878
"ZNF239",0.884036881440573
"ZNF24",0.153229969452749
"ZNF250",0.105400680352148
"ZNF263",0.214132723911987
"ZNF266",0.479883342492798
"ZNF274",0.413613971606386
"ZNF276",0.249212923040545
"ZNF277",0.433203069574994
"ZNF282",0.418787363864162
"ZNF287",0.440487833204844
"ZNF329",0.294611546521342
"ZNF331",0.843464979145344
"ZNF334",1.98477825011077
"ZNF335",0.144185988763164
"ZNF337",0.241832530631723
"ZNF33B",0.829381545168932
"ZNF341",0.483239536604998
"ZNF346",0.00539534215159465
"ZNF350",0.0197716831032255
"ZNF354A",0.0350638577758078
"ZNF382",0.024250805944046
"ZNF384",0.0325924491280336
"ZNF398",0.0462592486122437
"ZNF408",0.550824789529269
"ZNF41",0.417957754859114
"ZNF410",0.0683228086007324
"ZNF414",0.411281005357098
"ZNF417",0.483393477772919
"ZNF423",1.51597845543206
"ZNF426",1.1172444412752
"ZNF431",0.508193418875714
"ZNF439",0.421670685806775
"ZNF44",0.398026602986584
"ZNF440",0.0363495753882761
"ZNF446",0.714277549648966
"ZNF451",0.523956202709303
"ZNF467",1.30344352647237
"ZNF473",0.0538809931540221
"ZNF496",0.010726400989185
"ZNF510",0.670810974641818
"ZNF512B",0.340004644092946
"ZNF516",0.44240914143287
"ZNF521",1.52543625904067
"ZNF557",0.206396001237876
"ZNF558",0.369182244178697
"ZNF559",1.13927854191457
"ZNF579",0.976256170925701
"ZNF580",0.277336501218896
"ZNF581",0.514690480025668
"ZNF585B",0.676675600417666
"ZNF592",0.384358267536832
"ZNF593",0.854845139721126
"ZNF598",0.85730403847256
"ZNF605",0.187964630782279
"ZNF622",0.418569474389654
"ZNF639",0.200066701155688
"ZNF646",0.356181345221648
"ZNF653",0.58067871544769
"ZNF655",0.704600123125752
"ZNF670",0.224770697607716
"ZNF671",0.583218778828392
"ZNF675",0.405676058182242
"ZNF689",0.366239920894592
"ZNF691",0.265058500794132
"ZNF7",0.23551779564453
"ZNF71",0.087751078284251
"ZNF74",0.417242315085536
"ZNF746",0.250561164464536
"ZNF76",0.167246820478723
"ZNF764",0.596680097890972
"ZNF768",0.769391933052484
"ZNF775",0.729229451776052
"ZNF8",0.223758482462836
"ZNF83",0.431422438994478
"ZNF91",0.121439690811562
"ZSCAN16",0.497089793126891
"ZSCAN20",0.222232600558855
"ZSCAN21",0.096788312944275
"ZXDC",0.314658615132835
